index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
3353	Aktiivse soojendamise korral kaetakse keha madratsiga, kust pumbatakse läbi sooja õhku.	In the case of active insulation, the body is covered by a mattresses from which thin air is pumped through the salt.	[44, 29, 37]	36.666666666666664	[-0.9938850160982935, -1.12785038341693, -1.3824921645551846]	-1.1680758546901362	-0.4425440728664398	0.3835357478601707
6614	Igatahes on naiivne arvata, nagu tõendaks selle väärus lihtsalt see, et meil on kellestki hale sellepärast, et me näeme, et tal on valus.	In any case, it is naive to think that its value would simply prove that we have any fault because we can see that it is wrong.	[44, 74, 50]	56.0	[-0.27303943287985494, 0.5865365518433446, 0.013959715917508699]	0.1091522782936661	-0.5037657022476196	0.6923534277572447
5766	Meie kultuuri rõhuasetust armastatu ainukordsusele on vist võimatu mõista, kui ei mõisteta armastuse kogu meelt täitvat, kvaasiobsessiivset aspekti.	The emphasis on our culture on an unloved one is perhaps impossible to understand if there is no understanding of a body of love, a sickening, obsessive aspect.	[36, 29, 10]	25.0	[-1.324739928289561, -1.0164676786809514, -1.8834153711296966]	-1.4082076593667363	-0.6121519207954407	0.3254749011917819
5417	1198. aasta juulis toimus hilisema Riia linna kohal liivlastega lahing, mille kristlased küll võitsid, kuid Berthold langes.	In July 1198, a battle was waged over the later city of Riga with peasants, although Christians won, but Berthold fell.	[73, 66, 58]	65.66666666666667	[0.4831155255603034, 0.07523855193204053, -0.20768092291338958]	0.1168910515263181	-0.569904088973999	0.6942245656794686
6578	Nad künnavad loomadega ja harivad maad kõblastega.	They plunder animals and cultivate land with shoes.	[5, 1, 31]	12.333333333333334	[-1.4915355021939918, -1.5633263692639867, -0.49006908755709094]	-1.1816436530050232	-0.4666772782802582	0.3802552250712415
6109	Ratsaküttide rügemendist kaitsesid teed Chantelet' metsas.	The desecration of rabies protected roads in Channel's forest.	[25, 21, 39]	28.333333333333332	[-1.6026472036571477, -1.555891101277511, -1.2006693362178358]	-1.453069213717498	-0.713215172290802	0.314627942239497
582	Poliitiliseks survegrupiks on ka lõdvalt organiseeritud tutsi vabatahtlikud võitlejad.	The political pressure group is also the voluntary fighters of the loosely organised Tutsis.	[79, 100, 90]	89.66666666666667	[0.44997912719119615, 1.32209936924058, 0.7208132901854393]	0.8309639288724052	-0.4157120585441589	0.8668783959269136
6026	Keskaegseid müüre sisaldab vasakpoolne vanem hoone	Mediaeval walls include the older left building.	[23, 36, 48]	35.666666666666664	[-1.318230271796973, -1.426122433406289, -0.8284575600026597]	-1.1909367550686405	-0.5737984776496887	0.3780082700095576
5153	2013 avastatud viiruste perekonna Pandoravirus esindajatel on aga kõige suurem genoom viiruste seas.	However, the representatives of the family of viruses identified in 2013 have the largest genomy among the viruses.	[21, 23, 22]	22.0	[-1.2436371940988151, -1.318230271796973, -2.0369461973217495]	-1.5329378877391793	-0.4145980775356293	0.29531670255500125
4967	Lahkujate seas on ka tuntud poliitikud Sirje Endre, Kadri Jäätma, Marko Kass, Tarmo Kõuts ja Vallo Reimaa.	The winners include well-known politicians Sirje Endre, Kadri ice, Marko Kass, Tarmo Khorts and Vallo Reimaa.	[23, 18, 13]	18.0	[-1.674693889577723, -2.2114672727261664, -2.33371661618572]	-2.0732925928298696	-0.2815978527069092	0.1646657389266493
4391	Gaboni rahvapillid on muu hulgas fangide keelpill mvet, obala, ngombi, balafon ja traditsioonilised trummid.	Gabon's public images are, among other things, the pill of fanatics, obscene, ngomb, balaphon and traditional trumps.	[44, 27, 36]	35.666666666666664	[-0.9938850160982935, -2.0331086776874856, -1.426122433406289]	-1.484372042397356	-0.4174075722694397	0.30705931242506757
2418	Oraakel annab midagi teadmise ja teadmatuse vahepealset.	The drama gives something between knowledge and ignorance.	[30, 16, 1]	15.666666666666666	[-1.422530488855709, -2.298727810428375, -2.016289862523797]	-1.9125160539359605	-0.4312874972820282	0.2035394815579732
4481	Arvu kolm läbiv kasutamine sümboliseerib kolmainsust, mille järgi on nime saanud Trinidadi saar.	The three-way street is a symbol of the triumph by which the island of Trinidad is named.	[38, 36, 41]	38.333333333333336	[-1.1343437451734075, -1.0121812168743272, -1.1179556081700188]	-1.0881601900725846	-0.4626839458942413	0.4028583492790497
4215	Eestis asus hotelliketi Tallink Hotels tegevjuhina tööle endine rahandusminister Aivar Sõerd.	In Estonia, Mr Hotels, as CEO of the Hotel, was recruited by former Minister of Finance, Mr Ahanr War.	[9, 17, 1]	9.0	[-2.179020691021751, -1.6568064336053296, -2.016289862523797]	-1.9507056623836256	-0.5165442228317261	0.19430571511294986
2487	See on epistemoloogiline tees, mis vajab filosoofilist argumenti, nii et teadlase jaoks on teadusfilosoofia hädavajalik.	This is an epicenological philosophy that needs a philosophical argument, so for the scientific philosophy is essential for the researcher.	[69, 85, 77]	77.0	[-0.2413477505868195, 0.711760740297822, 0.3951887236234128]	0.2885339044448051	-0.4651868343353271	0.7357256462149958
1752	33 töölist õnnestus puurtornilt edukalt evakueerida.	33 workers succeeded in successfully evacuating the crusade.	[30, 18, 24]	24.0	[-1.697337004628338, -1.4768801787803418, -1.9496856596195407]	-1.7079676143427402	-0.5428608655929565	0.25299671860941086
3671	Rootsi keskosas Garpenbergis puhkes kaevanduspõleng.	Sweden, in Central Garpenbergis, has cleared mining fields.	[17, 24, 29]	23.333333333333332	[-1.5691517539206643, -1.6386705466174354, -1.12785038341693]	-1.4452242279850098	-0.5606247186660767	0.31652476100677
4255	Kristjanit külastab Felix Viss, kelle imelikud küsimused vanamehe ähmi ajavad.	The Christian is visited by Felix Viss, whose wonderful questions drive the vanity.	[24, 44, 34]	34.0	[-1.3893161887096255, -0.9938850160982935, -1.2019970137106726]	-1.1950660728395304	-0.5114354491233826	0.3770098529682849
4138	Armastus on see äärmiselt raske taipamine, et miski peale iseenda on reaalne.	It is extremely difficult to realise that anything but itself is real.	[10, 20, 29]	19.666666666666668	[-1.7871453074422932, -1.7827639184585862, -1.12785038341693]	-1.5659198697726031	-0.4898108541965484	0.2873420746033179
1200	1979. aastal murdis Jackson tantsuharjutust tehes ninaluu.	In 1979, Jackson broke down a ninaluu when it made a conversation about dancing.	[29, 38, 47]	38.0	[-1.12785038341693, -1.3388618957040805, -0.8698144240265682]	-1.1121755677158596	-0.61081862449646	0.3970517333628136
3764	Birmas toimusid parlamendi järelvalimised, millega täideti 45 parlamendikohta.	Burma held the parliamentary follow-up elections, which executed 45 parliamentary seats.	[54, 46, 25]	41.666666666666664	[-0.5579702578088042, -0.6497079606055378, -1.2547703090036253]	-0.8208161758059891	-0.4296038746833801	0.4674987655743798
5993	Mälestuspalvuse pidas EELK peapiiskop Urmas Viilma.	The European Union's Archbishop of the TEU, Urmas Vieta, held a monument.	[22, 20, 24]	22.0	[-1.7107172325380107, -1.59213842690439, -1.8210222965764626]	-1.7079593186729545	-0.6809999346733093	0.25299872439790727
2452	Portugali asustanud hõimude hulka kuulusid põhjas elanud galläägid ja Portugali keskosas elanud lusitaanid.	The colonies that replaced Portugal included the gallotteries living in the north and the subsistence areas living in the centre of Portugal.	[42, 26, 13]	27.0	[-0.9902503733322566, -1.3128904044537102, -1.635530085763711]	-1.3128902878498925	-0.6128290295600891	0.348521441403007
1771	Samal päeval teatas Saudi Araabia juhitava sõjalise koalitsiooniga ühinemisest ka Maroko.	Morocco, too, announced its accession to the military coalition led by Saudi Arabia on the same day.	[84, 59, 85]	76.0	[0.5227300309998271, -0.3735320557396667, 0.711760740297822]	0.2869862385193274	-0.2433761656284332	0.7353514400821844
3200	Miks ta ütleb kolm korda kaunima, sihvakama, painduvalt.	Why does it say, three times, more ambitious, more inflexible?	[70, 64, 64]	66.0	[0.2817123806819383, -0.1977368282059271, 0.1391994964086838]	0.074391682961565	-0.5937509536743164	0.6839487535059638
3110	Kahetsus on ka tehtu moraalse tähenduse distsiplineeritud meelespidamine.	Doubts are also disciplined in the moral meaning of what has been done.	[23, 31, 38]	30.666666666666668	[-1.2699383524630719, -1.6442737776618106, -1.1343437451734075]	-1.34951862509943	-0.3373795449733734	0.3396651706744063
6181	Väide, et voorus on iseloomu seisund, mitte kirg, ei kehti juba julguse puhul.	The claim that the Round is in a state of character, not a passion, does not already apply to courage.	[30, 29, 30]	29.666666666666668	[-0.9880714892537185, -1.12785038341693, -1.687904046512915]	-1.2679419730611878	-0.4222744703292846	0.3593893779367125
2295	Sellepärast ei saa kõik järelmid olla stipulatsioonid.	Therefore, not all conclusions can be homogenous.	[20, 25, 29]	24.666666666666668	[-1.4134202159869944, -1.9060553907684363, -1.6142379764569204]	-1.6445711944041168	-0.6254506707191467	0.26832517467269
550	Meeleheast sünnivad kõikvõimalikud pahed, tühi ülbus, jms.	There is a wonderful birth of all kinds of boats, empty arrogance, etc.	[22, 12, 1]	11.666666666666666	[-1.59186385835932, -1.8821170319194211, -2.016289862523797]	-1.8300902509341797	-0.5744311809539795	0.2234690028308859
86	Õnnetus tabas neid matkal Nevado del Ruizi vulkaani jalamil.	The disaster hit them in the burst of the Nevado del Ruiz volcano.	[80, 82, 81]	81.0	[0.4903786678134342, 0.5808699337445091, 0.4146600021189639]	0.4953028678923024	-0.4276555776596069	0.7857197779739059
6591	Aga au, praktilise tarkuse ja naudingu kui hüvede logosed on erinevad ja erisugused.	But honour, practical wisdom and enjoyment as benefits are different and different.	[22, 11, 41]	24.666666666666668	[-0.9603961899288552, -1.2688245992492837, -0.2247907699388806]	-0.8180038530390066	-0.3211082816123962	0.46817874980710444
4751	Sest kui ta on see, millest aru saadakse, siis ta on miski; kui ta aga on logos, mille all muust aru saadakse, siis teda võetakse viisina.	Because, if it is understood, it is something; if it is in a logo that is understood otherwise, it is taken as a visa.	[47, 30, 39]	38.666666666666664	[-0.8101336585308181, -1.572881112433012, -1.2952316268529762]	-1.226082132605602	-0.4548215866088867	0.3695105602662593
3773	Nietzsche räägib moralistide maaniast, mis tahab kired välja juurida.	Nietzsche talks about the land of moralists, which wants to eradicate the fibres.	[1, 1, 1]	1.0	[-1.8115609826434744, -2.016289862523797, -2.95318184319494]	-2.2603442294540703	-0.4017718732357025	0.11943900851609325
5103	Parim saavutus on 1987. aasta Aafrika mängude pronksmedal.	The best achievement is the breadth of the 1987 Africa Games.	[81, 77, 73]	77.0	[0.5372396648934048, 0.3951887236234128, 0.2054640405950517]	0.3792974763706231	-0.349355012178421	0.7576711350258485
4292	Enne seda toimus Euroopa Liidu eesistumise ametlik avaüritus Kultuurikatlas.	Prior to that, an official inauguration of the Presidency of the European Union took place in the field of culture.	[70, 58, 81]	69.66666666666667	[0.018403229555799133, -0.20768092291338958, 0.5372396648934048]	0.1159873238452714	-0.3501668572425842	0.6940060557057902
3315	Talle valmistas meelehärmi, et tema elutööd seostati tapmisega.	He was annoyed that his life's work was associated with killing.	[100, 85, 99]	94.66666666666667	[1.1249782957469103, 0.711760740297822, 1.2807425052166714]	1.0391605137538011	-0.4109660387039184	0.9172177085721529
3780	BBC Sümfooniaorkester mängis Sir Henry Wood dirigeerimisel kaheksandat sümfooniat Londonis 1931. ja 1938. aastal.	The BBC Ssyphony Orchestra played eight symphony in London in 1931 and 1938 in the dirigising of Sir Henry Wood.	[20, 25, 29]	24.666666666666668	[-1.4757259452685378, -1.6026472036571477, -1.12785038341693]	-1.402074510780872	-0.3318091332912445	0.3269578192921888
2079	Davout' sõduritel oli 48 tundi, et marssida 110 km.	Davout's soldiers had 48 hours to march 110 km.	[100, 100, 100]	100.0	[1.0811424575112913, 1.1249782957469103, 1.3076476232459238]	1.1712561255013751	-0.2252582013607025	0.9491567641652761
2562	"Eesti Raamat, Tallinn 1978 425 lk David Roberts, ""Rock Chronicles""."	The Estonian Book, Tallinn 1978 425 page David Roberts, Rock Chronicles.	[65, 70, 68]	67.66666666666667	[0.1774123885366415, 0.2202278544395562, 0.1096188910533485]	0.1690863780098487	-0.200713574886322	0.7068447383877365
4116	Teadmisega, et suurem Prantsuse laevastik oli jälitamas, katkestasid Briti laevad võitluse ja taganesid kirdesse.	In the knowledge that the larger French fleet was in the process of being traced, British vessels stopped fighting and reneged on the letter.	[33, 23, 43]	33.0	[-1.134699631001595, -1.318230271796973, -1.035241880122202]	-1.1627239276402568	-0.5550289750099182	0.3848297764301968
657	Laev tuli hoida niiskena, vältimaks selle kuivamist ja pragunemist enne, kui seda konserveerida jõutakse.	The floating had to be kept as a niche to prevent it from drying out and pragmatism before it was conserved.	[15, 17, 18]	16.666666666666668	[-1.7733750550387843, -2.1105203447438217, -1.4768801787803418]	-1.786925192854316	-0.4905007779598236	0.2339057703468853
2978	Bangladeshis toimusid kokkupõrked politsei ja opositsiooni toetajate vahel, kes üritasid rünnata valitsushoonet.	In Bangladesh there were clashes between police and opposition supporters trying to attack the government building.	[98, 80, 100]	92.66666666666667	[1.027056832443855, 0.4936093960423005, 1.1249782957469103]	0.8818815080776886	-0.2521324753761291	0.8791896254324968
2902	Tänapäeval kannab see Saint Josephi nime ning on riigi vanim linn.	Today it bears the name of Saint Josephi and is the oldest city in the country.	[70, 100, 81]	83.66666666666667	[0.08139344852332632, 1.1249782957469103, 0.5372396648934048]	0.5812038030545471	-0.155045136809349	0.806489542444894
3880	Taurek peab silmas, et viis inimest ei moodusta metafüüsilist ühikut, millel on viis korda suurem õigus päästetud saada.	The wheel has in mind that five people do not constitute a metaphysical unit, which has five times the right to be rescued.	[42, 51, 39]	44.0	[-0.7946972631130536, -0.35756810125476673, -1.2006693362178358]	-0.7843115668618853	-0.4085588455200195	0.4763251203566943
1992	Armastus annab inimesele võimaluse neid raskesti märgatavaid väärtuslikke omadusi kõigist teistest paremini tunnustada.	Indignity gives a person the opportunity to recognise these hard-to-notice qualities better than anyone else.	[97, 80, 89]	88.66666666666667	[0.9910334894835672, 0.4936093960423005, 0.7759485003834985]	0.7535304619697888	-0.5678813457489014	0.8481559586600576
